scenario,ZONE,METRIC_CATEGORY,METRIC_SUBTYPE,METRIC,UNIT,SCENARIO,SCENARIO_SE,BASELINE,BASELINE_SE,net_change,net_change_se,change_prop,change_prop_se,change_pct,change_pct_se
scenario2_perennialexpand,Sacramento,Biodiversity Support,Waterbird habitat,Herons/Egrets (winter),ha,560966.6666666667,NA,531800,NA,29166.666666666744,NA,0.05484517989219019,NA,5.484517989219019,NA
scenario2_perennialexpand,Sacramento,Biodiversity Support,Waterbird habitat,Shorebirds (fall),ha,309877.7777777778,NA,313488.8888888889,NA,-3611.111111111066,NA,-0.011519103990926347,NA,-1.1519103990926347,NA
scenario2_perennialexpand,Sacramento,Biodiversity Support,Waterbird habitat,Shorebirds (winter),ha,491688.88888888893,NA,501033.3333333334,NA,-9344.444444444438,NA,-0.018650344842880254,NA,-1.8650344842880255,NA
scenario2_perennialexpand,Sacramento,Biodiversity Support,Waterbird habitat,Total (fall),ha,617955.5555555556,NA,614333.3333333334,NA,3622.222222222248,NA,0.005896183758365026,NA,0.5896183758365027,NA
scenario2_perennialexpand,Sacramento,Biodiversity Support,Waterbird habitat,Total (winter),ha,1044988.8888888889,NA,1066577.7777777778,NA,-21588.888888888876,NA,-0.020241270105842143,NA,-2.0241270105842144,NA
scenario2_perennialexpand,Sacramento,Climate Change Resilience,climate change resilience,Drought,ranking,222184.91975,2892.4851616348387,229212.30075,2618.411847869213,-7027.380999999994,3901.608772716658,-0.03065883016315386,0.017025415065994427,-3.065883016315386,1.7025415065994427
scenario2_perennialexpand,Sacramento,Climate Change Resilience,climate change resilience,Flood,ranking,256600.30961363635,3014.6600458051175,260168.56552272727,2832.6566863929474,-3568.25590909092,4136.679718656061,-0.013715169247759148,0.015900699384624465,-1.3715169247759147,1.5900699384624466
scenario2_perennialexpand,Sacramento,Climate Change Resilience,climate change resilience,Heat,ranking,277117.3494642857,3458.1197741999617,288054.64832142857,3153.127526695006,-10937.298857142858,4679.829652061553,-0.03796952738265958,0.016251641296813554,-3.7969527382659582,1.6251641296813553
scenario2_perennialexpand,Sacramento,Climate Change Resilience,climate change resilience,Salinity,ranking,191455.29,0,202604.49,0,-11149.199999999983,0,-0.05502938261634766,0,-5.502938261634767,0
scenario2_perennialexpand,Sacramento,Water Quality,pesticide application rate,Critical Pesticides,kg,17763.643886238744,1164.5581226944432,17121.563123123506,1270.2344082380487,642.0807631152384,1723.279162818802,0.03750129345655812,0.10068808564021925,3.7501293456558122,10.068808564021925
scenario2_perennialexpand,Sacramento,Water Quality,pesticide application rate,Groundwater Contaminant,kg,3607.181083867699,308.1219925911249,2994.152116980897,296.31820323710633,613.0289668868018,427.4852510765632,0.20474209156244846,0.14420404783519453,20.474209156244846,14.420404783519453
scenario2_perennialexpand,Sacramento,Water Quality,pesticide application rate,Risk to Aquatic Organisms,kg,61210.53108884804,2421.0842437828765,54764.949684453924,2237.25243508917,6445.581404394114,3296.505327434816,0.11769537708940532,0.06038542854345904,11.769537708940533,6.038542854345904
scenario2_perennialexpand,San Joaquin,Agricultural Livelihoods,livelihoods,Agricultural Jobs,employees,1806.298397002248,149.50002797137046,1481.9902014452905,93.43293426898767,324.30819555695757,176.29512633522663,0.2188328878562628,0.11975572531798034,21.883288785626277,11.975572531798035
scenario2_perennialexpand,San Joaquin,Agricultural Livelihoods,livelihoods,Annual Wages,annual dollars per employee (thousands),38.08993752372798,0.5842454587886516,38.38017022851719,0.6466502063082321,-0.2902327047892044,0.8714925389431863,-0.007562048397939518,0.022707201471421933,-0.7562048397939518,2.2707201471421934
scenario2_perennialexpand,San Joaquin,Agricultural Livelihoods,production value,Gross Production Value,USD per year (millions),547946.5964931381,21071.048827299932,457744.71563745197,13288.16575693497,90201.88085568615,24911.13100335344,0.19705717570124576,0.05472127829783235,19.705717570124577,5.4721278297832345
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird distributions,Ash-throated Flycatcher,ha,3843775.312436041,NA,3922613.52221585,NA,-78838.20977980923,NA,-0.02009838831516448,NA,-2.009838831516448,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird distributions,Black-headed Grosbeak,ha,3658045.5867036353,NA,3689816.0756910844,NA,-31770.48898744909,NA,-0.008610317787045425,NA,-0.8610317787045425,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird distributions,Common Yellowthroat,ha,2272831.1623896784,NA,2446191.5130781634,NA,-173360.35068848496,NA,-0.07086949233600157,NA,-7.086949233600157,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird distributions,Lazuli Bunting,ha,1537195.6318704619,NA,1553516.2864489688,NA,-16320.654578506947,NA,-0.010505621808325382,NA,-1.0505621808325383,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird distributions,Nuttall's Woodpecker,ha,1622903.8844215064,NA,1803504.4401706404,NA,-180600.55574913393,NA,-0.10013868096274064,NA,-10.013868096274065,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird distributions,Song Sparrow,ha,12092690.457067888,NA,12092639.707067113,NA,50.75000077486038,NA,4.196767786375158e-6,NA,4.1967677863751575e-4,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird distributions,Spotted Towhee,ha,8721145.893259853,NA,7372971.998110968,NA,1348173.8951488854,NA,0.18285352168627544,NA,18.285352168627544,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird distributions,Total,ha,12701133.582166832,NA,12550513.831844099,NA,150619.75032273307,NA,0.012001082373262632,NA,1.2001082373262633,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird distributions,Yellow-breasted Chat,ha,555223.8207581349,NA,646641.5184171146,NA,-91417.69765897968,NA,-0.14137307156329376,NA,-14.137307156329376,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird distributions,Yellow Warbler,ha,909258.1447862296,NA,904678.7623225402,NA,4579.382463689428,NA,0.005061887881542604,NA,0.5061887881542604,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird habitat,Ash-throated Flycatcher,ha,281211.1111111111,NA,325022.22222222225,NA,-43811.111111111124,NA,-0.13479420210583895,NA,-13.479420210583895,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird habitat,Black-headed Grosbeak,ha,125177.77777777778,NA,153766.6666666667,NA,-28588.888888888905,NA,-0.18592383842763213,NA,-18.592383842763212,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird habitat,Common Yellowthroat,ha,1242722.2222222222,NA,1440900,NA,-198177.77777777775,NA,-0.13753749585521394,NA,-13.753749585521394,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird habitat,Lazuli Bunting,ha,2298822.2222222225,NA,2299033.3333333335,NA,-211.11111111100763,NA,-9.182603316365181e-5,NA,-0.009182603316365182,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird habitat,Nuttall's Woodpecker,ha,109833.33333333334,NA,151944.44444444444,NA,-42111.111111111095,NA,-0.27714808043875677,NA,-27.714808043875678,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird habitat,Song Sparrow,ha,11354055.555555556,NA,11612466.666666668,NA,-258411.11111111194,NA,-0.022252904445605463,NA,-2.2252904445605464,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird habitat,Spotted Towhee,ha,698866.6666666667,NA,547711.1111111111,NA,151155.55555555562,NA,0.2759767923073803,NA,27.59767923073803,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird habitat,Total,ha,13131800,NA,13249911.111111112,NA,-118111.11111111194,NA,-0.008914105922723233,NA,-0.8914105922723233,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird habitat,Yellow-breasted Chat,ha,52566.66666666667,NA,54944.444444444445,NA,-2377.7777777777737,NA,-0.04327603640040437,NA,-4.327603640040437,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Riparian landbird habitat,Yellow Warbler,ha,312722.22222222225,NA,270144.44444444444,NA,42577.77777777781,NA,0.1576111545263852,NA,15.761115452638519,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Cranes (fall),ha,556679.258121933,NA,538220.7565498202,NA,18458.501572112786,NA,0.0342954101035384,NA,3.42954101035384,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Cranes (winter),ha,1495173.858981497,NA,1719494.5896931821,NA,-224320.73071168526,NA,-0.130457363492904,NA,-13.045736349290399,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Dabbling Ducks (fall),ha,156236.70315551053,NA,181116.33923940567,NA,-24879.636083895137,NA,-0.13736825837125824,NA,-13.736825837125824,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Dabbling Ducks (winter),ha,1975903.901721289,NA,2095342.6014524677,NA,-119438.69973117881,NA,-0.05700199081925088,NA,-5.700199081925088,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Diving Ducks (winter),ha,541851.6080258492,NA,562388.0882831698,NA,-20536.480257320567,NA,-0.03651656335754427,NA,-3.6516563357544265,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Geese (fall),ha,722988.4072522142,NA,416640.6822699666,NA,306347.7249822476,NA,0.7352803939192535,NA,73.52803939192535,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Geese (winter),ha,2558890.97228163,NA,2564959.753034088,NA,-6068.780752457678,NA,-0.0023660335197380486,NA,-0.23660335197380486,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Herons/Egrets (fall),ha,1154905.2500903606,NA,1308541.2824749947,NA,-153636.03238463402,NA,-0.11741015315469797,NA,-11.741015315469797,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Herons/Egrets (winter),ha,2235685.1965637673,NA,2372467.3236156506,NA,-136782.12705188338,NA,-0.05765395615372557,NA,-5.765395615372557,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Shorebirds (fall),ha,370562.9942660427,NA,411014.9118530875,NA,-40451.917587044765,NA,-0.09841958629837702,NA,-9.841958629837702,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Shorebirds (winter),ha,1662919.7246297575,NA,1800730.2895569296,NA,-137810.56492717215,NA,-0.07653037532960058,NA,-7.653037532960058,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Total (fall),ha,1267559.8060551616,NA,1389933.6701075237,NA,-122373.86405236204,NA,-0.08804295246901626,NA,-8.804295246901626,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird distributions,Total (winter),ha,3166095.084001455,NA,3401024.454880092,NA,-234929.37087863684,NA,-0.06907606046217613,NA,-6.907606046217612,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Cranes (fall),ha,448111.1111111111,NA,396611.1111111111,NA,51500,NA,0.12985011906429472,NA,12.985011906429472,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Cranes (winter),ha,1238600,NA,1422966.6666666667,NA,-184366.66666666674,NA,-0.1295649933238071,NA,-12.95649933238071,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Dabbling Ducks (fall),ha,97311.11111111111,NA,109455.55555555556,NA,-12144.444444444453,NA,-0.11095320272053605,NA,-11.095320272053605,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Dabbling Ducks (winter),ha,1623200,NA,1704711.1111111112,NA,-81511.11111111124,NA,-0.047815204922306884,NA,-4.781520492230689,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Diving Ducks (winter),ha,421577.7777777778,NA,435044.44444444444,NA,-13466.666666666628,NA,-0.030954691730091344,NA,-3.0954691730091346,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Geese (fall),ha,269711.1111111111,NA,191677.77777777778,NA,78033.33333333334,NA,0.40710683438641243,NA,40.71068343864124,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Geese (winter),ha,1610366.6666666667,NA,1406277.7777777778,NA,204088.888888889,NA,0.14512700983684282,NA,14.512700983684281,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Herons/Egrets (fall),ha,322500,NA,345611.1111111111,NA,-23111.111111111124,NA,-0.06687027809033921,NA,-6.687027809033921,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Herons/Egrets (winter),ha,2751166.666666667,NA,2517600,NA,233566.66666666698,NA,0.09277354093846003,NA,9.277354093846004,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Shorebirds (fall),ha,355788.8888888889,NA,399055.55555555556,NA,-43266.666666666686,NA,-0.10842266462480862,NA,-10.842266462480863,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Shorebirds (winter),ha,1426855.5555555555,NA,1528500,NA,-101644.4444444445,NA,-0.06649947297641118,NA,-6.649947297641118,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Total (fall),ha,626211.1111111111,NA,650322.2222222222,NA,-24111.111111111124,NA,-0.03707563771805432,NA,-3.707563771805432,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,Waterbird habitat,Total (winter),ha,3681988.888888889,NA,3837877.777777778,NA,-155888.888888889,NA,-0.04061851312501993,NA,-4.061851312501993,NA
scenario2_perennialexpand,San Joaquin,Climate Change Resilience,climate change resilience,Drought,ranking,632167.48375,7426.822848243478,672721.72625,7300.517996753799,-40554.242499999935,10414.185548573516,-0.06028383047187178,0.015494491061928592,-6.028383047187178,1.5494491061928592
scenario2_perennialexpand,San Joaquin,Climate Change Resilience,climate change resilience,Flood,ranking,654278.0505,7689.550118602347,665246.9714090909,7775.214000443929,-10968.920909090899,10935.40734399943,-0.016488494319421117,0.01643924628845429,-1.6488494319421116,1.643924628845429
scenario2_perennialexpand,San Joaquin,Climate Change Resilience,climate change resilience,Heat,ranking,762816.888,8873.47928680873,807258.5861785715,8302.436316006519,-44441.698178571416,12151.916862568121,-0.05505261751250124,0.015063958378033284,-5.505261751250124,1.5063958378033284
scenario2_perennialexpand,San Joaquin,Climate Change Resilience,climate change resilience,Salinity,ranking,588074.49,0,635866.74,0,-47792.25,0,-0.07516079548365748,0,-7.516079548365748,0
scenario2_perennialexpand,San Joaquin,Water Quality,pesticide application rate,Critical Pesticides,kg,77571.15200035063,5261.369057472082,75525.94224456181,5846.07400134662,2045.2097557888192,7865.0229235613515,0.027079566239189595,0.1041578002404464,2.7079566239189594,10.41578002404464
scenario2_perennialexpand,San Joaquin,Water Quality,pesticide application rate,Groundwater Contaminant,kg,9618.474596432632,1160.190726600405,8278.012164537022,1225.4337238371793,1340.4624318956103,1687.5219505556163,0.16193047379637193,0.20526049181105224,16.193047379637193,20.526049181105225
scenario2_perennialexpand,San Joaquin,Water Quality,pesticide application rate,Risk to Aquatic Organisms,kg,270186.78518786083,11305.18263449456,236526.68558608662,10413.826069616473,33660.099601774215,15370.586449693486,0.14230994493652274,0.06528593570403048,14.230994493652274,6.528593570403047
scenario2_perennialexpand,Solano,Agricultural Livelihoods,livelihoods,Agricultural Jobs,employees,213.97974349598505,13.244729462215602,187.35969168470584,10.412068895310277,26.62005181127921,16.84737478683162,0.14207992963649932,0.09026594589833102,14.207992963649932,9.026594589833103
scenario2_perennialexpand,Solano,Agricultural Livelihoods,livelihoods,Annual Wages,annual dollars per employee (thousands),39.89508139816783,0.8694279309061004,40.019539597004204,0.8919181015486685,-0.12445819883637199,1.245561249762469,-0.003109935798603958,0.031123904744366486,-0.3109935798603958,3.1123904744366486
scenario2_perennialexpand,Solano,Agricultural Livelihoods,production value,Gross Production Value,USD per year (millions),67013.5365979778,1891.54858492521,58696.695969773275,1517.9706455298215,8316.840628204525,2425.3228506371656,0.141691802081797,0.04148174337669168,14.1691802081797,4.148174337669168
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird distributions,Ash-throated Flycatcher,ha,853316.4975556235,NA,867752.7180410094,NA,-14436.220485385857,NA,-0.016636329895890468,NA,-1.6636329895890467,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird distributions,Black-headed Grosbeak,ha,1028092.2616717716,NA,1038096.1780505877,NA,-10003.916378816008,NA,-0.009636791455683892,NA,-0.9636791455683892,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird distributions,Common Yellowthroat,ha,1378882.7433684221,NA,1395865.4883645475,NA,-16982.744996125344,NA,-0.01216646241180661,NA,-1.2166462411806611,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird distributions,Lazuli Bunting,ha,439938.59866253205,NA,443038.90202074416,NA,-3100.3033582121134,NA,-0.006997812932614549,NA,-0.6997812932614549,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird distributions,Nuttall's Woodpecker,ha,331709.3305009107,NA,343008.7698185196,NA,-11299.439317608892,NA,-0.03294212950761359,NA,-3.294212950761359,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird distributions,Song Sparrow,ha,2339010.1608157987,NA,2343259.1072454634,NA,-4248.946429664735,NA,-0.001813263593653301,NA,-0.18132635936533012,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird distributions,Spotted Towhee,ha,1592533.9556663195,NA,1488736.8962269276,NA,103797.05943939183,NA,0.06972156040631244,NA,6.972156040631244,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird distributions,Total,ha,2850369.832731618,NA,2817189.7957742214,NA,33180.03695739666,NA,0.011777707347643614,NA,1.1777707347643613,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird distributions,Yellow-breasted Chat,ha,134958.5440796593,NA,142339.4683978831,NA,-7380.924318223784,NA,-0.05185437603006782,NA,-5.185437603006782,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird distributions,Yellow Warbler,ha,370387.71845253394,NA,371102.7918787673,NA,-715.0734262333717,NA,-0.0019268877569290114,NA,-0.19268877569290113,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird habitat,Ash-throated Flycatcher,ha,11588.888888888889,NA,12644.444444444445,NA,-1055.5555555555566,NA,-0.08347978910369076,NA,-8.347978910369076,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird habitat,Black-headed Grosbeak,ha,24144.444444444445,NA,25244.444444444445,NA,-1100,NA,-0.04357394366197183,NA,-4.357394366197183,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird habitat,Common Yellowthroat,ha,1664355.5555555555,NA,1685622.2222222222,NA,-21266.666666666744,NA,-0.012616508246213116,NA,-1.2616508246213116,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird habitat,Lazuli Bunting,ha,633544.4444444445,NA,633544.4444444445,NA,0,NA,0,NA,0,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird habitat,Nuttall's Woodpecker,ha,44.44444444444444,NA,11.11111111111111,NA,33.33333333333333,NA,2.9999999999999996,NA,299.99999999999994,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird habitat,Song Sparrow,ha,1976377.7777777778,NA,2013555.5555555557,NA,-37177.777777777985,NA,-0.018463745723430187,NA,-1.8463745723430187,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird habitat,Spotted Towhee,ha,53866.66666666667,NA,46866.66666666667,NA,7000,NA,0.14935988620199145,NA,14.935988620199145,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird habitat,Total,ha,3315855.5555555555,NA,3352955.5555555555,NA,-37100,NA,-0.01106486482903972,NA,-1.106486482903972,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird habitat,Yellow-breasted Chat,ha,11400,NA,14522.222222222223,NA,-3122.2222222222226,NA,-0.2149961744452946,NA,-21.49961744452946,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Riparian landbird habitat,Yellow Warbler,ha,145811.11111111112,NA,147088.8888888889,NA,-1277.777777777781,NA,-0.008687112856927049,NA,-0.8687112856927048,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Cranes (fall),ha,41184.61564747203,NA,41673.70535342715,NA,-489.08970595512073,NA,-0.011736170369474937,NA,-1.1736170369474936,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Cranes (winter),ha,127575.31279068855,NA,131190.31448831988,NA,-3615.0016976313345,NA,-0.027555400806308646,NA,-2.7555400806308645,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Dabbling Ducks (fall),ha,252989.40018485818,NA,258598.32519744008,NA,-5608.925012581894,NA,-0.021689719020026425,NA,-2.1689719020026423,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Dabbling Ducks (winter),ha,299450.99598110345,NA,305362.2221880903,NA,-5911.226206986874,NA,-0.019358079609945355,NA,-1.9358079609945356,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Diving Ducks (winter),ha,113513.50238225682,NA,113633.1418997841,NA,-119.63951752727735,NA,-0.001052857604102775,NA,-0.10528576041027751,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Geese (fall),ha,110245.99926424627,NA,65928.87616327757,NA,44317.1231009687,NA,0.6721959432648933,NA,67.21959432648933,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Geese (winter),ha,305987.52620838996,NA,284586.2914566287,NA,21401.23475176125,NA,0.07520121451465916,NA,7.520121451465917,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Herons/Egrets (fall),ha,1028205.1781806682,NA,1044418.4124310812,NA,-16213.234250413021,NA,-0.015523696305462152,NA,-1.5523696305462151,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Herons/Egrets (winter),ha,776496.3259857562,NA,790276.886475583,NA,-13780.56048982672,NA,-0.017437635752304764,NA,-1.7437635752304763,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Shorebirds (fall),ha,419285.87259478454,NA,419805.04271843366,NA,-519.1701236491208,NA,-0.0012366933953133384,NA,-0.12366933953133384,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Shorebirds (winter),ha,338254.151760911,NA,341040.0437463023,NA,-2785.891985391325,NA,-0.008168811951782805,NA,-0.8168811951782805,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Total (fall),ha,1054960.455520948,NA,1070735.713791185,NA,-15775.25827023713,NA,-0.014733101798184366,NA,-1.4733101798184367,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird distributions,Total (winter),ha,860748.9890863498,NA,874814.1691245966,NA,-14065.180038246792,NA,-0.016077906068121237,NA,-1.6077906068121237,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Cranes (fall),ha,0,NA,0,NA,0,NA,NA,NA,NA,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Cranes (winter),ha,0,NA,0,NA,0,NA,NA,NA,NA,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Dabbling Ducks (fall),ha,162266.6666666667,NA,169144.44444444444,NA,-6877.777777777752,NA,-0.04066215594823607,NA,-4.066215594823607,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Dabbling Ducks (winter),ha,201066.6666666667,NA,203922.22222222222,NA,-2855.555555555533,NA,-0.01400316024628115,NA,-1.400316024628115,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Diving Ducks (winter),ha,93855.55555555556,NA,93911.11111111111,NA,-55.55555555554747,NA,-5.915759583529664e-4,NA,-0.059157595835296645,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Geese (fall),ha,13533.333333333334,NA,8966.666666666668,NA,4566.666666666666,NA,0.5092936802973976,NA,50.92936802973976,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Geese (winter),ha,9355.555555555557,NA,8300,NA,1055.5555555555566,NA,0.12717536813922367,NA,12.717536813922367,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Herons/Egrets (fall),ha,370766.6666666667,NA,387055.55555555556,NA,-16288.888888888876,NA,-0.04208411080809527,NA,-4.208411080809527,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Herons/Egrets (winter),ha,590600,NA,601811.1111111111,NA,-11211.111111111124,NA,-0.018628953344534113,NA,-1.8628953344534114,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Shorebirds (fall),ha,373155.55555555556,NA,376566.6666666667,NA,-3411.111111111124,NA,-0.009058452096426814,NA,-0.9058452096426814,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Shorebirds (winter),ha,203011.11111111112,NA,197644.44444444444,NA,5366.666666666686,NA,0.027153136946256002,NA,2.7153136946256002,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Total (fall),ha,553488.8888888889,NA,572800,NA,-19311.111111111124,NA,-0.033713531967721935,NA,-3.3713531967721937,NA
scenario2_perennialexpand,Solano,Biodiversity Support,Waterbird habitat,Total (winter),ha,675144.4444444445,NA,691322.2222222222,NA,-16177.777777777752,NA,-0.023401211848470688,NA,-2.3401211848470687,NA
scenario2_perennialexpand,Solano,Climate Change Resilience,climate change resilience,Drought,ranking,186752.78324999998,2221.485754258109,189051.64625,2229.6329552231828,-2298.863000000012,3147.421495667363,-0.012159973454872849,0.016649092087740132,-1.2159973454872848,1.6649092087740132
scenario2_perennialexpand,Solano,Climate Change Resilience,climate change resilience,Flood,ranking,221369.47647727272,2190.796942227042,222291.61888636363,2201.9807360764344,-922.1424090909131,3106.1729514183644,-0.004148345374920842,0.013973475016055904,-0.4148345374920842,1.3973475016055903
scenario2_perennialexpand,Solano,Climate Change Resilience,climate change resilience,Heat,ranking,246779.18292857142,2379.928213258643,250285.10657142857,2382.616912988798,-3505.9236428571458,3367.6284911380512,-0.014007719799566238,0.013455830095376646,-1.4007719799566238,1.3455830095376646
scenario2_perennialexpand,Solano,Climate Change Resilience,climate change resilience,Salinity,ranking,147954.33,0,152039.61,0,-4085.279999999999,0,-0.026869840037079807,0,-2.686984003707981,0
scenario2_perennialexpand,Solano,Water Quality,pesticide application rate,Critical Pesticides,kg,12437.168586683287,1527.4598473111869,12336.13973903121,1594.8850477750063,101.02884765207637,2208.3459649167744,0.008189664659230784,0.17901747536563292,0.8189664659230784,17.901747536563292
scenario2_perennialexpand,Solano,Water Quality,pesticide application rate,Groundwater Contaminant,kg,1709.8202432025282,322.74529282318355,1575.0855178144354,335.215343685106,134.73472538809278,465.3319790014933,0.08554121275589444,0.29599322375575937,8.554121275589443,29.599322375575937
scenario2_perennialexpand,Solano,Water Quality,pesticide application rate,Risk to Aquatic Organisms,kg,34438.89537641202,2164.315677858299,31977.322661332055,2205.1192550987375,2461.5727150799685,3089.791786290856,0.07697869959753,0.0967701736198862,7.697869959753,9.67701736198862
scenario2_perennialexpand,Yolo,Agricultural Livelihoods,livelihoods,Agricultural Jobs,employees,317.90015305052316,17.578243435858543,261.71571535214656,12.812676198124224,56.1844376983766,21.75222548725263,0.21467735562909818,0.08377579978292651,21.467735562909816,8.377579978292651
