Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
2019,218899,FRUITS & NUTS UNSPECIFIED ,95,Solano ,880,  ,  ,  ,  ,3820000
2019,218899,FRUITS & NUTS UNSPECIFIED ,97,Sonoma ,  ,  ,  ,  ,  ,459000
2019,218899,FRUITS & NUTS UNSPECIFIED ,99,Stanislaus ,3610,  ,  ,  ,  ,25422000
2019,218899,FRUITS & NUTS UNSPECIFIED ,103,Tehama ,  ,  ,  ,  ,  ,8268000
2019,218899,FRUITS & NUTS UNSPECIFIED ,105,Trinity ,  ,  ,  ,  ,  ,6100
2019,218899,FRUITS & NUTS UNSPECIFIED ,107,Tulare ,466,  ,  ,  ,  ,381939000
2019,218899,FRUITS & NUTS UNSPECIFIED ,109,Tuolumne ,221,  ,  ,  ,  ,354000
2019,218899,FRUITS & NUTS UNSPECIFIED ,111,Ventura ,1370,  ,  ,  ,  ,17426000
2019,218899,FRUITS & NUTS UNSPECIFIED ,113,Yolo ,390,  ,  ,  ,  ,5062000
2019,218899,FRUITS & NUTS UNSPECIFIED ,115,Yuba ,901,  ,  ,  ,  ,6540000
2019,218899,FRUITS & NUTS UNSPECIFIED ,991,Sum of Others ,248,0.06,15,115284.67,Tons ,1729270
2019,218899,FRUITS & NUTS UNSPECIFIED ,999, State Totals,37663,3.26,2465,2594.84,    ,735164970
2019,636999,GAME BIRDS UNSPEC ,47,Merced ,  ,  ,  ,  ,  ,1858000
2019,636999,GAME BIRDS UNSPEC ,99,Stanislaus ,  ,  ,  ,  ,  ,1322000
2019,636999,GAME BIRDS UNSPEC ,991,Sum of Others ,4000,  ,  ,  ,  ,669000
2019,636999,GAME BIRDS UNSPEC ,999, State Totals,4000,  ,0,  ,    ,3849000
2019,335999,GARLIC ALL ,19,Fresno ,24200,6.86,166000,2201,Tons ,365366000
2019,335999,GARLIC ALL ,29,Kern ,4060,7.56,30700,2806.71,Tons ,86166000
2019,335999,GARLIC ALL ,49,Modoc ,735,7.14,5250,420.19,Tons ,2206000
2019,335999,GARLIC ALL ,53,Monterey ,844,10.19,8600,1320,Tons ,11352000
2019,335999,GARLIC ALL ,77,San Joaquin ,2140,6.4,13700,420.22,Tons ,5757000
2019,335999,GARLIC ALL ,85,Santa Clara ,571,5.8,3310,667.37,Tons ,2209000
2019,335999,GARLIC ALL ,991,Sum of Others ,473,  ,  ,  ,  ,1498520
2019,335999,GARLIC ALL ,999, State Totals,33023,6.99,227560,2078.82,    ,474554520
2019,631999,GEESE ,991,Sum of Others ,  ,  ,  ,  ,  ,2730
2019,631999,GEESE ,999, State Totals,0,  ,0,  ,    ,2730
2019,568899,GOAT CHEESE ,23,Humboldt ,  ,  ,  ,  ,Cwt ,24251000
2019,568899,GOAT CHEESE ,999, State Totals,0,  ,0,  ,    ,24251000
2019,449999,GOATS & KIDS UNSPECIFIED ,5,Amador ,  ,  ,  ,  ,  ,320000
2019,449999,GOATS & KIDS UNSPECIFIED ,47,Merced ,  ,  ,  ,  ,  ,5111000
2019,449999,GOATS & KIDS UNSPECIFIED ,63,Plumas ,  ,  ,  ,  ,  ,13500
2019,449999,GOATS & KIDS UNSPECIFIED ,99,Stanislaus ,  ,  ,  ,  ,  ,1933000
2019,449999,GOATS & KIDS UNSPECIFIED ,103,Tehama ,  ,  ,  ,  ,  ,323000
2019,449999,GOATS & KIDS UNSPECIFIED ,991,Sum of Others ,28649,  ,  ,  ,  ,5602400
2019,449999,GOATS & KIDS UNSPECIFIED ,999, State Totals,28649,  ,0,  ,    ,13302900
2019,478119,GOATS MILK ,23,Humboldt ,  ,  ,  ,  ,Cwt ,503000
2019,478119,GOATS MILK ,31,Kings ,  ,  ,122000,41.7,Cwt ,5088000
2019,478119,GOATS MILK ,47,Merced ,  ,  ,49000,41.29,Cwt ,2023000
2019,478119,GOATS MILK ,63,Plumas ,  ,  ,71,43.24,Cwt ,3070
2019,478119,GOATS MILK ,99,Stanislaus ,  ,  ,87100,40.56,Cwt ,3533000
2019,478119,GOATS MILK ,991,Sum of Others ,  ,  ,  ,  ,  ,1152000
2019,478119,GOATS MILK ,999, State Totals,0,  ,258171,41.24,    ,12302070
2019,202999,GRAPEFRUIT ALL ,25,Imperial ,638,15.66,9990,466.57,Tons ,4661000
2019,202999,GRAPEFRUIT ALL ,29,Kern ,960,18.85,18100,826.63,Tons ,14962000
2019,202999,GRAPEFRUIT ALL ,65,Riverside ,6730,12.66,85200,299.27,Tons ,25498000
2019,202999,GRAPEFRUIT ALL ,71,San Bernardino ,181,10.22,1850,427.57,Tons ,791000
2019,202999,GRAPEFRUIT ALL ,73,San Diego ,1320,17.95,23700,654.77,Tons ,15518000
2019,202999,GRAPEFRUIT ALL ,107,Tulare ,1860,15.59,29000,765,Tons ,22185000
2019,202999,GRAPEFRUIT ALL ,991,Sum of Others ,26,  ,  ,  ,  ,180550
2019,202999,GRAPEFRUIT ALL ,999, State Totals,11715,14.36,167840,498.18,    ,83795550
2019,216399,GRAPES RAISIN ,19,Fresno ,81800,10.82,885000,324.1,Tons ,286826000
2019,216399,GRAPES RAISIN ,29,Kern ,16800,15.71,264000,482.14,Tons ,127284000
2019,216399,GRAPES RAISIN ,31,Kings ,1820,13.02,23700,346.75,Tons ,8218000
2019,216399,GRAPES RAISIN ,39,Madera ,22100,11.18,247000,376.3,Tons ,92945000
2019,216399,GRAPES RAISIN ,107,Tulare ,9120,10.96,100000,865.72,Tons ,86572000
2019,216399,GRAPES RAISIN ,991,Sum of Others ,65,  ,  ,  ,  ,265000
2019,216399,GRAPES RAISIN ,999, State Totals,131705,11.54,1519700,396.03,    ,602110000
2019,216199,GRAPES TABLE ,19,Fresno ,29200,11.51,336000,1238.61,Tons ,416173000
2019,216199,GRAPES TABLE ,29,Kern ,60400,12.15,734000,1689.97,Tons ,1240436000
2019,216199,GRAPES TABLE ,31,Kings ,589,17.32,10200,1415.98,Tons ,14443000
2019,216199,GRAPES TABLE ,39,Madera ,2100,11.1,23300,1899.4,Tons ,44256000
2019,216199,GRAPES TABLE ,65,Riverside ,6610,5.2,34400,2973.46,  ,102287000
2019,216199,GRAPES TABLE ,107,Tulare ,38300,13.45,515000,1324.37,Tons ,682049000
2019,216199,GRAPES TABLE ,991,Sum of Others ,23,  ,  ,  ,  ,403259
2019,216199,GRAPES TABLE ,999, State Totals,137222,12.05,1652900,1512.28,    ,2500047259
2019,216999,GRAPES UNSPECIFIED ,991,Sum of Others ,446,  ,  ,  ,  ,2064200
2019,216999,GRAPES UNSPECIFIED ,999, State Totals,446,  ,0,  ,    ,2064200
2019,216299,GRAPES WINE ,1,Alameda ,3390,5.34,18100,1503.04,Tons ,27205000
2019,216299,GRAPES WINE ,5,Amador ,4880,3.55,17300,1250,Tons ,21625000
2019,216299,GRAPES WINE ,9,Calaveras ,711,4.5,3200,1419.69,Tons ,4543000
2019,216299,GRAPES WINE ,11,Colusa ,1890,8.84,16700,806.35,Tons ,13466000
2019,216299,GRAPES WINE ,13,Contra Costa ,2140,5.47,11700,809.4,Tons ,9470000
2019,216299,GRAPES WINE ,17,El Dorado ,2640,2.66,7020,1722.51,Tons ,12092000
2019,216299,GRAPES WINE ,19,Fresno ,53500,13.83,740000,343.65,Tons ,254300000
2019,216299,GRAPES WINE ,29,Kern ,28500,8.46,241000,238.81,Tons ,57554000
2019,216299,GRAPES WINE ,31,Kings ,3670,17.19,63100,268.86,Tons ,16965000
2019,216299,GRAPES WINE ,33,Lake ,9340,5.05,47200,1773.62,Tons ,83715000
2019,216299,GRAPES WINE ,39,Madera ,34100,11.26,384000,340.01,Tons ,130562000
2019,216299,GRAPES WINE ,41,Marin ,195,2.08,406,3371.92,  ,1369000
2019,216299,GRAPES WINE ,43,Mariposa ,73,0.52,38,1263.16,Tons ,48000
2019,216299,GRAPES WINE ,45,Mendocino ,16500,4.11,67800,1678.6,Tons ,113809000
2019,216299,GRAPES WINE ,47,Merced ,13200,11.36,150000,398.3,Tons ,59745000
2019,216299,GRAPES WINE ,53,Monterey ,44700,2.95,132000,1409.82,Tons ,186096000
2019,216299,GRAPES WINE ,55,Napa ,44200,3.62,160000,5862.26,Tons ,937962000
2019,216299,GRAPES WINE ,57,Nevada ,416,3.92,1630,1564.42,  ,2550000
2019,216299,GRAPES WINE ,61,Placer ,307,3.75,1150,1386.09,Tons ,1594000
2019,216299,GRAPES WINE ,65,Riverside ,1730,3.82,6600,2503.64,Tons ,16524000
2019,216299,GRAPES WINE ,67,Sacramento ,35500,8.9,316000,555.13,Tons ,175422000
2019,216299,GRAPES WINE ,69,San Benito ,4740,4.62,21900,1526.21,Tons ,33424000
2019,216299,GRAPES WINE ,71,San Bernardino ,219,1.38,302,1231.79,Tons ,372000
2019,216299,GRAPES WINE ,73,San Diego ,1510,2.38,3600,1550,Tons ,5580000
2019,216299,GRAPES WINE ,77,San Joaquin ,95900,7.11,682000,546.14,Tons ,372467000
2019,216299,GRAPES WINE ,79,San Luis Obispo ,48400,3.1,150000,1695.15,Tons ,254273000
2019,216299,GRAPES WINE ,81,San Mateo ,181,  ,  ,  ,  ,1341000
2019,216299,GRAPES WINE ,83,Santa Barbara ,14900,3.37,50200,2113.13,Tons ,106079000
2019,216299,GRAPES WINE ,85,Santa Clara ,1700,3.4,5780,1997.4,Tons ,11545000
2019,216299,GRAPES WINE ,87,Santa Cruz ,679,2.55,1730,3384.97,Tons ,5856000
2019,216299,GRAPES WINE ,89,Shasta ,170,1.7,289,1000,Tons ,289000
2019,216299,GRAPES WINE ,95,Solano ,3730,5.47,20400,1058.19,Tons ,21587000
2019,216299,GRAPES WINE ,97,Sonoma ,57500,4,230000,2843.57,Tons ,654021000
2019,216299,GRAPES WINE ,99,Stanislaus ,9230,9.17,84600,481.54,Tons ,40738000
2019,216299,GRAPES WINE ,103,Tehama ,162,3.36,544,1604.78,Tons ,873000
2019,216299,GRAPES WINE ,105,Trinity ,44,1.93,85,1729.41,Tons ,147000
2019,216299,GRAPES WINE ,107,Tulare ,6260,18.69,117000,290,Tons ,33930000
2019,216299,GRAPES WINE ,113,Yolo ,19100,7.17,137000,789.36,Tons ,108143000
2019,216299,GRAPES WINE ,991,Sum of Others ,933,  ,  ,  ,  ,7423000
2019,216299,GRAPES WINE ,999, State Totals,566940,6.88,3890374,970.59,    ,3784704000
2019,381999,GREENS TURNIP & MUSTARD ,111,Ventura ,1080,10.83,11700,1062.14,Tons ,12427000
2019,381999,GREENS TURNIP & MUSTARD ,991,Sum of Others ,204,  ,  ,  ,  ,1472850
2019,381999,GREENS TURNIP & MUSTARD ,999, State Totals,1284,10.83,11700,1062.14,    ,13899850
2019,228019,GUAVAS ,991,Sum of Others ,1,  ,  ,  ,  ,26100
2019,228019,GUAVAS ,999, State Totals,1,  ,0,  ,    ,26100
2019,181999,HAY ALFALFA ,1,Alameda ,237,1.88,446,244.39,Tons ,109000
2019,181999,HAY ALFALFA ,5,Amador ,1200,6.48,7770,219.95,Tons ,1709000
2019,181999,HAY ALFALFA ,7,Butte ,727,6.51,4730,225.79,Tons ,1068000
2019,181999,HAY ALFALFA ,11,Colusa ,7420,7.51,55700,201.92,Tons ,11247000
2019,181999,HAY ALFALFA ,13,Contra Costa ,3640,3.87,14100,183.97,Tons ,2594000
2019,181999,HAY ALFALFA ,19,Fresno ,27100,6.31,171000,186,Tons ,31806000
2019,181999,HAY ALFALFA ,21,Glenn ,10300,6.49,66800,182.13,Tons ,12166000
2019,181999,HAY ALFALFA ,25,Imperial ,151000,7.89,1192000,182.42,Tons ,217446000
2019,181999,HAY ALFALFA ,27,Inyo ,  ,  ,16400,201.46,Tons ,3304000
2019,181999,HAY ALFALFA ,29,Kern ,64100,10.7,686000,205.13,Tons ,140721000
2019,181999,HAY ALFALFA ,31,Kings ,25700,8.6,221000,204.87,Tons ,45276000
2019,181999,HAY ALFALFA ,35,Lassen ,27600,3.99,110000,187.58,Tons ,20634000
2019,181999,HAY ALFALFA ,39,Madera ,8800,7.27,64000,221.92,Tons ,14203000
2019,181999,HAY ALFALFA ,47,Merced ,54900,6.17,339000,206.32,Tons ,69943000
2019,181999,HAY ALFALFA ,49,Modoc ,37900,6.02,228000,189.66,Tons ,43242000
2019,181999,HAY ALFALFA ,51,Mono ,  ,  ,59300,203.86,Tons ,12089000
2019,181999,HAY ALFALFA ,53,Monterey ,1050,3.67,3850,122.08,Tons ,470000
2019,181999,HAY ALFALFA ,63,Plumas ,5430,3,16300,236.26,Tons ,3851000
2019,181999,HAY ALFALFA ,65,Riverside ,54200,6.75,366000,239.68,Tons ,87723000
2019,181999,HAY ALFALFA ,67,Sacramento ,16400,5.5,90200,170.76,Tons ,15403000
2019,181999,HAY ALFALFA ,71,San Bernardino ,4850,7.01,34000,191.44,Tons ,6509000
2019,181999,HAY ALFALFA ,77,San Joaquin ,39800,6.73,268000,202.7,Tons ,54324000
2019,181999,HAY ALFALFA ,79,San Luis Obispo ,1480,5.6,8290,251.03,Tons ,2081000
2019,181999,HAY ALFALFA ,89,Shasta ,2800,6.43,18000,205.33,Tons ,3696000
2019,181999,HAY ALFALFA ,91,Sierra ,3220,3,9670,245.19,Tons ,2371000
2019,181999,HAY ALFALFA ,93,Siskiyou ,34600,6.18,214000,182.78,Tons ,39115000
2019,181999,HAY ALFALFA ,95,Solano ,25600,5.47,140000,193.99,Tons ,27159000
2019,181999,HAY ALFALFA ,99,Stanislaus ,18700,6.79,127000,198,Tons ,25146000
2019,181999,HAY ALFALFA ,101,Sutter ,5100,5.59,28500,228.21,Tons ,6504000
2019,181999,HAY ALFALFA ,103,Tehama ,1590,6.98,11100,211.89,Tons ,2352000
2019,181999,HAY ALFALFA ,107,Tulare ,40000,8.95,358000,207,Tons ,74106000
2019,181999,HAY ALFALFA ,113,Yolo ,26300,5.86,154000,198,Tons ,30492000
2019,181999,HAY ALFALFA ,115,Yuba ,191,7.02,1340,299.25,Tons ,401000
2019,181999,HAY ALFALFA ,991,Sum of Others ,5670,  ,  ,  ,  ,10976000
2019,181999,HAY ALFALFA ,999, State Totals,707605,7.14,5084496,198.5,    ,1020236000
2019,188499,HAY GRAIN ,5,Amador ,1830,  ,  ,  ,  ,487000
2019,188499,HAY GRAIN ,11,Colusa ,2940,3,8810,174.91,Tons ,1541000
2019,188499,HAY GRAIN ,13,Contra Costa ,3920,1.88,7370,119.95,Tons ,884000
2019,188499,HAY GRAIN ,19,Fresno ,20300,2.89,58700,150,Tons ,8805000
2019,188499,HAY GRAIN ,29,Kern ,10500,3.05,32000,162.94,Tons ,5214000
2019,188499,HAY GRAIN ,31,Kings ,2540,4.09,10400,150.29,Tons ,1563000
2019,188499,HAY GRAIN ,35,Lassen ,9210,3.3,30400,137.34,Tons ,4175000
2019,188499,HAY GRAIN ,39,Madera ,3500,2.45,8580,128.9,Tons ,1106000
2019,188499,HAY GRAIN ,47,Merced ,31400,4.65,146000,139.49,Tons ,20365000
2019,188499,HAY GRAIN ,49,Modoc ,29600,4.49,133000,150.29,Tons ,19989000
2019,188499,HAY GRAIN ,53,Monterey ,358,1.84,659,115.93,Tons ,76400
2019,188499,HAY GRAIN ,61,Placer ,4400,2.48,10900,153.58,Tons ,1674000
2019,188499,HAY GRAIN ,63,Plumas ,1250,2,2500,200,Tons ,500000
2019,188499,HAY GRAIN ,65,Riverside ,476,294.12,140000,17.23,Tons ,2412000
2019,188499,HAY GRAIN ,67,Sacramento ,1710,2.49,4260,131.69,Tons ,561000
2019,188499,HAY GRAIN ,69,San Benito ,11000,2.65,29200,209.66,Tons ,6122000
2019,188499,HAY GRAIN ,73,San Diego ,1870,2.01,3750,112,Tons ,420000
2019,188499,HAY GRAIN ,79,San Luis Obispo ,9990,2.42,24200,206.12,Tons ,4988000
2019,188499,HAY GRAIN ,81,San Mateo ,518,2.32,1200,187.5,Tons ,225000
2019,188499,HAY GRAIN ,91,Sierra ,1250,2,2500,180.4,Tons ,451000
2019,188499,HAY GRAIN ,93,Siskiyou ,90,  ,  ,  ,  ,12500
2019,188499,HAY GRAIN ,95,Solano ,2500,3.2,8000,161,Tons ,1288000
2019,188499,HAY GRAIN ,97,Sonoma ,4100,2.08,8530,105.98,Tons ,904000
2019,188499,HAY GRAIN ,99,Stanislaus ,9020,4.08,36800,135,Tons ,4968000
2019,188499,HAY GRAIN ,101,Sutter ,5710,3.06,17500,155.77,Tons ,2726000
2019,188499,HAY GRAIN ,103,Tehama ,2320,2.37,5500,160,Tons ,880000
2019,188499,HAY GRAIN ,107,Tulare ,15300,3.06,46800,128.57,Tons ,6017000
2019,188499,HAY GRAIN ,113,Yolo ,8620,3.09,26600,98.01,Tons ,2607000
2019,188499,HAY GRAIN ,991,Sum of Others ,6285,  ,  ,  ,  ,5036000
2019,188499,HAY GRAIN ,999, State Totals,202507,4.14,804159,124.93,    ,105996900
2019,195299,HAY GREEN CHOP ,65,Riverside ,6970,10,69700,157.7,Tons ,10992000
2019,195299,HAY GREEN CHOP ,71,San Bernardino ,2660,10.08,26800,66.98,Tons ,1795000
2019,195299,HAY GREEN CHOP ,97,Sonoma ,1100,5.17,5690,31.11,Tons ,177000
2019,195299,HAY GREEN CHOP ,991,Sum of Others ,1500,  ,  ,  ,  ,1194000
2019,195299,HAY GREEN CHOP ,999, State Totals,12230,9.52,102190,126.86,    ,14158000
2019,188999,HAY OTHER UNSPECIFIED ,1,Alameda ,2940,2.7,7930,137.45,Tons ,1090000
2019,188999,HAY OTHER UNSPECIFIED ,3,Alpine ,250,8,2000,235,Tons ,470000
2019,188999,HAY OTHER UNSPECIFIED ,5,Amador ,303,  ,  ,  ,  ,78700
2019,188999,HAY OTHER UNSPECIFIED ,9,Calaveras ,250,1.5,375,125.07,Tons ,46900
2019,188999,HAY OTHER UNSPECIFIED ,15,Del Norte ,3510,2.81,9860,242.09,Tons ,2387000
2019,188999,HAY OTHER UNSPECIFIED ,17,El Dorado ,225,0.85,192,194.79,Tons ,37400
2019,188999,HAY OTHER UNSPECIFIED ,19,Fresno ,5290,2.76,14600,143.97,Tons ,2102000
2019,188999,HAY OTHER UNSPECIFIED ,21,Glenn ,2350,2.81,6600,148.03,Tons ,977000
2019,188999,HAY OTHER UNSPECIFIED ,23,Humboldt ,10600,2.69,28500,185.19,Tons ,5278000
2019,188999,HAY OTHER UNSPECIFIED ,25,Imperial ,86600,8.71,754000,151.31,Tons ,114091000
2019,188999,HAY OTHER UNSPECIFIED ,29,Kern ,3960,3.89,15400,151.36,Tons ,2331000
2019,188999,HAY OTHER UNSPECIFIED ,35,Lassen ,29300,4.85,142000,206.76,Tons ,29360000
2019,188999,HAY OTHER UNSPECIFIED ,41,Marin ,999,2.59,2590,144.79,Tons ,375000
2019,188999,HAY OTHER UNSPECIFIED ,55,Napa ,639,0.87,554,129.96,Tons ,72000
2019,188999,HAY OTHER UNSPECIFIED ,65,Riverside ,4630,11.02,51000,180,Tons ,9180000
2019,188999,HAY OTHER UNSPECIFIED ,67,Sacramento ,3280,2.3,7550,121.32,Tons ,916000
2019,188999,HAY OTHER UNSPECIFIED ,71,San Bernardino ,1310,5.55,7270,208.67,Tons ,1517000
2019,188999,HAY OTHER UNSPECIFIED ,77,San Joaquin ,5090,2.57,13100,135.57,Tons ,1776000
2019,188999,HAY OTHER UNSPECIFIED ,89,Shasta ,17500,3.7,64700,195.97,Tons ,12679000
2019,188999,HAY OTHER UNSPECIFIED ,93,Siskiyou ,18400,4.42,81300,242.95,Tons ,19752000
2019,188999,HAY OTHER UNSPECIFIED ,95,Solano ,9330,2.66,24800,113.02,Tons ,2803000
2019,188999,HAY OTHER UNSPECIFIED ,99,Stanislaus ,10700,  ,  ,  ,  ,6125000
2019,188999,HAY OTHER UNSPECIFIED ,105,Trinity ,309,  ,  ,  ,Tons ,87500
2019,188999,HAY OTHER UNSPECIFIED ,109,Tuolumne ,560,2,1120,125,Tons ,140000
2019,188999,HAY OTHER UNSPECIFIED ,115,Yuba ,709,2.5,1770,180.23,Tons ,319000
2019,188999,HAY OTHER UNSPECIFIED ,991,Sum of Others ,509,1.52,773,206.79,Tons ,159850
2019,188999,HAY OTHER UNSPECIFIED ,999, State Totals,219543,5.95,1237984,167.9,    ,214150350
2019,188899,HAY SUDAN ,25,Imperial ,53100,5.18,275000,141.33,Tons ,38867000
2019,188899,HAY SUDAN ,47,Merced ,11000,3.44,37800,110.56,Tons ,4179000
2019,188899,HAY SUDAN ,65,Riverside ,1020,5.49,5600,195,Tons ,1092000
2019,188899,HAY SUDAN ,71,San Bernardino ,420,8,3360,204.76,Tons ,688000
2019,188899,HAY SUDAN ,95,Solano ,3930,3.64,14300,142.8,Tons ,2042000
2019,188899,HAY SUDAN ,107,Tulare ,11000,4.16,45800,124,Tons ,5679000
2019,188899,HAY SUDAN ,991,Sum of Others ,687,  ,  ,  ,  ,591000
2019,188899,HAY SUDAN ,999, State Totals,81157,4.75,381860,137.61,    ,53138000
2019,188799,HAY WILD ,49,Modoc ,1650,4.49,7410,280.03,Tons ,2075000
2019,188799,HAY WILD ,63,Plumas ,1220,1.99,2430,225.1,Tons ,547000
2019,188799,HAY WILD ,81,San Mateo ,150,1.71,257,105.06,Tons ,27000
2019,188799,HAY WILD ,91,Sierra ,850,2,1700,250,Tons ,425000
2019,188799,HAY WILD ,97,Sonoma ,701,1.7,1190,132.77,Tons ,158000
2019,188799,HAY WILD ,999, State Totals,4571,2.84,12987,248.86,    ,3232000
2019,429999,HOGS & PIGS UNSPECIFIED ,5,Amador ,  ,  ,  ,  ,  ,13000
2019,429999,HOGS & PIGS UNSPECIFIED ,19,Fresno ,  ,  ,  ,  ,  ,8975000
2019,429999,HOGS & PIGS UNSPECIFIED ,21,Glenn ,  ,  ,  ,  ,  ,73000
2019,429999,HOGS & PIGS UNSPECIFIED ,29,Kern ,  ,  ,  ,  ,  ,132000
2019,429999,HOGS & PIGS UNSPECIFIED ,45,Mendocino ,  ,  ,  ,  ,  ,79600
2019,429999,HOGS & PIGS UNSPECIFIED ,53,Monterey ,  ,  ,  ,  ,  ,281000
2019,429999,HOGS & PIGS UNSPECIFIED ,63,Plumas ,  ,  ,  ,  ,  ,52000
2019,429999,HOGS & PIGS UNSPECIFIED ,73,San Diego ,  ,  ,  ,  ,  ,226000
2019,429999,HOGS & PIGS UNSPECIFIED ,89,Shasta ,  ,  ,  ,  ,  ,110000
2019,429999,HOGS & PIGS UNSPECIFIED ,91,Sierra ,  ,  ,  ,  ,  ,43900
2019,429999,HOGS & PIGS UNSPECIFIED ,97,Sonoma ,  ,  ,  ,  ,  ,355000
2019,429999,HOGS & PIGS UNSPECIFIED ,99,Stanislaus ,  ,  ,  ,  ,  ,3720000
2019,429999,HOGS & PIGS UNSPECIFIED ,991,Sum of Others ,143,  ,  ,  ,  ,371500
2019,429999,HOGS & PIGS UNSPECIFIED ,999, State Totals,143,  ,0,  ,    ,14432000
2019,393999,HORSERADISH ,49,Modoc ,392,2.5,980,500,Tons ,490000
2019,393999,HORSERADISH ,93,Siskiyou ,170,2.5,425,524.71,Tons ,223000
2019,393999,HORSERADISH ,991,Sum of Others ,  ,  ,  ,  ,  ,300
2019,393999,HORSERADISH ,999, State Totals,562,2.5,1405,507.47,    ,713300
2019,198499,JERUSALEM ARTICHOKES ,991,Sum of Others ,2,  ,  ,  ,  ,120000
2019,198499,JERUSALEM ARTICHOKES ,999, State Totals,2,  ,0,  ,    ,120000
2019,337999,KALE ,53,Monterey ,2180,10,21800,1380,Tons ,30084000
2019,337999,KALE ,69,San Benito ,851,11.6,9870,1440.22,Tons ,14215000
2019,337999,KALE ,79,San Luis Obispo ,141,13.69,1930,1171.5,Tons ,2261000
2019,337999,KALE ,111,Ventura ,1440,4.45,6410,5393.45,Tons ,34572000
2019,337999,KALE ,991,Sum of Others ,1516,  ,  ,  ,  ,19028330
2019,337999,KALE ,999, State Totals,6128,8.68,40010,2027.79,    ,100160330
2019,229999,KIWIFRUIT ,7,Butte ,573,5.39,3090,700.97,Tons ,2166000
2019,229999,KIWIFRUIT ,107,Tulare ,1850,14,25900,1530,Tons ,39627000
2019,229999,KIWIFRUIT ,115,Yuba ,579,9.31,5390,2427.83,Tons ,13086000
2019,229999,KIWIFRUIT ,991,Sum of Others ,217,  ,  ,  ,  ,1906000
2019,229999,KIWIFRUIT ,999, State Totals,3219,11.45,34380,1596.25,    ,56785000
2019,207999,KUMQUATS ,73,San Diego ,54,4,216,3430.56,Tons ,741000
2019,207999,KUMQUATS ,991,Sum of Others ,1,  ,  ,  ,  ,4987
2019,207999,KUMQUATS ,999, State Totals,55,4,216,3430.56,    ,745987
2019,387999,LEEKS ,53,Monterey ,684,11.97,8190,1469.96,Tons ,12039000
2019,387999,LEEKS ,81,San Mateo ,67,13.61,912,1001.1,Tons ,913000
2019,387999,LEEKS ,991,Sum of Others ,148,  ,  ,  ,  ,9357675
2019,387999,LEEKS ,999, State Totals,899,12.12,9102,1422.98,    ,22309675
2019,204999,LEMONS ALL ,19,Fresno ,3230,16.81,54300,874,Tons ,47458000
2019,204999,LEMONS ALL ,25,Imperial ,4130,11.67,48200,756.56,Tons ,36466000
2019,204999,LEMONS ALL ,29,Kern ,4640,18.47,85700,1187.58,Tons ,101776000
2019,204999,LEMONS ALL ,53,Monterey ,1270,29.45,37400,1200,Tons ,44880000
2019,204999,LEMONS ALL ,65,Riverside ,6640,9.14,60700,952.98,Tons ,57846000
2019,204999,LEMONS ALL ,71,San Bernardino ,769,7.32,5630,783.13,Tons ,4409000
2019,204999,LEMONS ALL ,73,San Diego ,3350,17.61,59000,1303.61,Tons ,76913000
2019,204999,LEMONS ALL ,79,San Luis Obispo ,1750,16.8,29400,727.07,Tons ,21376000
2019,204999,LEMONS ALL ,83,Santa Barbara ,1550,21.23,32900,477.26,Tons ,15702000
2019,204999,LEMONS ALL ,107,Tulare ,10900,16.88,184000,1040,Tons ,191360000
2019,204999,LEMONS ALL ,111,Ventura ,14400,21.04,303000,696.71,Tons ,211104000
2019,204999,LEMONS ALL ,991,Sum of Others ,327,  ,  ,  ,  ,7616900
2019,204999,LEMONS ALL ,999, State Totals,52956,17.11,900230,898.98,    ,816906900
2019,339196,LETTUCE BULK SALAD PRODUCTS ,69,San Benito ,7740,  ,  ,  ,Tons ,43344000
2019,339196,LETTUCE BULK SALAD PRODUCTS ,999, State Totals,7740,  ,0,  ,    ,43344000
2019,340999,LETTUCE HEAD ,19,Fresno ,8000,17.13,137000,464.24,Tons ,63601000
2019,340999,LETTUCE HEAD ,25,Imperial ,13700,18.1,248000,415.2,Tons ,102970000
2019,340999,LETTUCE HEAD ,53,Monterey ,40300,25.48,1027000,500.57,Tons ,514088000
2019,340999,LETTUCE HEAD ,65,Riverside ,3330,11.56,38500,829.45,Tons ,31934000
2019,340999,LETTUCE HEAD ,69,San Benito ,973,18.09,17600,360.23,Tons ,6340000
2019,340999,LETTUCE HEAD ,79,San Luis Obispo ,3060,14.31,43800,534.75,Tons ,23422000
2019,340999,LETTUCE HEAD ,83,Santa Barbara ,8370,13.86,116000,700.61,Tons ,81271000
2019,340999,LETTUCE HEAD ,87,Santa Cruz ,1620,20.74,33600,414.4,Tons ,13924000
2019,340999,LETTUCE HEAD ,991,Sum of Others ,599,  ,  ,  ,  ,6788000
2019,340999,LETTUCE HEAD ,999, State Totals,79952,20.94,1661500,504.09,    ,844338000
2019,342999,LETTUCE LEAF ,25,Imperial ,14100,9.57,135000,811.13,Tons ,109502000
2019,342999,LETTUCE LEAF ,53,Monterey ,12800,11.72,150000,933.41,Tons ,140011000
2019,342999,LETTUCE LEAF ,79,San Luis Obispo ,847,11.92,10100,695.35,Tons ,7023000
2019,342999,LETTUCE LEAF ,83,Santa Barbara ,4980,15.6,77700,921.04,Tons ,71565000
